video_id,canal,tema,idioma_estimado,prioridad,comment_id,parent_id,is_reply,author_display_name,text_original,published_at,updated_at,like_count,reply_count,source_platform,downloaded_at
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugw6JkkzV1YIQq98oLN4AaABAg,,0,@Caball_Music,Videos que envejecieron muy mal,2026-01-05T17:45:16Z,2026-01-05T17:45:16Z,2,0,youtube,2026-04-05T13:39:47.561268
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgyEIKgoMeaEJmXWsg54AaABAg,,0,@lestersalazar-vf2ds,Diego Ruzzarin  ya no tenes como caer muerto jajaj,2026-01-05T17:37:50Z,2026-01-05T17:37:50Z,4,0,youtube,2026-04-05T13:39:47.561272
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgwwyXyff09iWD2ylpR4AaABAg,,0,@javierbatistabuitrago1895,Le defendió todos esos que le saludaban?,2026-01-05T17:24:28Z,2026-01-05T17:24:28Z,0,0,youtube,2026-04-05T13:39:47.561276
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgwjBBZAzI7p0TNdl0x4AaABAg,,0,@emmanuelalfredoruizacacio4474,Solo vengo a leer las c#ingaderas jajaja,2026-01-05T16:17:43Z,2026-01-05T16:17:43Z,1,0,youtube,2026-04-05T13:39:47.561280
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgzescrneBVHT9Ep1jp4AaABAg,,0,@CarlosCaceres-wi8ko,"Jala bola, te pagaron para lavarle la cara a la dictadura latinoamericana más cruel e injusta de la historia, ya veremos que pague por sus delitos e injusticias que hizo por tanto tiempo",2026-01-05T16:15:07Z,2026-01-05T16:15:07Z,1,0,youtube,2026-04-05T13:39:47.561284
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgxL42HWBYEKGzW-OGd4AaABAg,,0,@Leonardo8166-b5k,Se te olvidó borrar este XDDD.,2026-01-05T15:59:48Z,2026-01-05T15:59:48Z,2,0,youtube,2026-04-05T13:39:47.561288
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgwyPsvF0kuQQM0roM94AaABAg,,0,@cesargutierrezloredo8279,😂😂😂😂😂,2026-01-05T15:55:21Z,2026-01-05T15:55:21Z,0,0,youtube,2026-04-05T13:39:47.561293
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgwktQfvjJigMSd7m2B4AaABAg,,0,@vg7638,Vas a caer tu sigues jajaja 🇺🇸🇺🇸🇺🇸,2026-01-05T15:48:48Z,2026-01-05T15:48:48Z,0,0,youtube,2026-04-05T13:39:47.561297
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgxB6bRro6_jJrnAQtV4AaABAg,,0,@PedroBrito-bk5ju,Conocí al reo más raro del mundo 🤣,2026-01-05T15:43:25Z,2026-01-05T15:43:25Z,4,0,youtube,2026-04-05T13:39:47.561301
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgwqYeO0eghslfQsXV94AaABAg,,0,@carlostapia3973,Acaban de capturar a tu dictador demócrata! Jajaja 🤣 seguro por buenas costumbres! Jajaja,2026-01-05T15:38:36Z,2026-01-05T15:38:36Z,1,0,youtube,2026-04-05T13:39:47.561305
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgzNy31SLCmd_yId0lx4AaABAg,,0,@javierarce8940,Eres un chiste Ruzardin😅,2026-01-05T15:18:48Z,2026-01-05T15:18:48Z,2,0,youtube,2026-04-05T13:39:47.561309
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgxgcVb6Y8D3blqwob94AaABAg,,0,@jorgeescotoolascoaga458,Porque borras tu contenido con Maduro? Lo que se sostiene con las palabras se sostiene con los webos mi estimado,2026-01-05T15:10:57Z,2026-01-05T15:10:57Z,0,0,youtube,2026-04-05T13:39:47.561313
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgxdM1w8CcnOvbeydOB4AaABAg,,0,@luisly3428,La dialectica de ruzarin es ahora el borrar sus cositas con maduro,2026-01-05T14:58:31Z,2026-01-05T14:58:31Z,0,0,youtube,2026-04-05T13:39:47.561317
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgwHZ0pt3OaHnDYhPBh4AaABAg,,0,@japwcemcreativo9769,"Ahora que vas a decir jalabolas, te mojaron la mano con dólares.",2026-01-05T14:57:48Z,2026-01-05T14:57:48Z,1,0,youtube,2026-04-05T13:39:47.561321
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgyAZSGzCxgHWimL_Rd4AaABAg,,0,@juanpablooliveros-zo3qq,este tipo tiene la realidad alterada,2026-01-05T14:52:45Z,2026-01-05T14:52:45Z,0,0,youtube,2026-04-05T13:39:47.561326
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgyGOfvWJy78QIglLkh4AaABAg,,0,@AraceliCarapiaEstrads,"y ya borraste mucho de tu material con Maduro en redes, mas que vendido eres es obvioooooo que el régimen te pagaba, tu credibilidad al suelo",2026-01-05T14:45:07Z,2026-01-05T14:45:07Z,1,0,youtube,2026-04-05T13:39:47.561330
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugw_77S8ToMDfPMI1Cl4AaABAg,,0,@tripulangel,Grande Rucerdin! ahora puedes ir a Visitar a Maduro en NY mas cerca de ti,2026-01-05T14:28:07Z,2026-01-05T14:28:07Z,1,0,youtube,2026-04-05T13:39:47.561335
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugzlk71QQ5C0Zg4ClvB4AaABAg,,0,@luisjavierramireztorres8873,Es increíble cómo el adoctrinamiento zurdo puede ser tan grande para blanquear a un idiota narco dictador cómo Maduro.,2026-01-05T14:25:20Z,2026-01-05T14:25:20Z,0,0,youtube,2026-04-05T13:39:47.561339
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugw1vM-6y8hPngVSZIl4AaABAg,,0,@marcoshaber1677,"Saca ahora un vídeo entrevistándolo en USA mi Rezurdín, Recerdín el Jr Alucín",2026-01-05T14:18:50Z,2026-01-05T14:18:50Z,1,0,youtube,2026-04-05T13:39:47.561342
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugxz4CF29fCk5k2sS2Z4AaABAg,,0,@johnhernandez1802,Ojalá te metan a la cárcel. Lacra,2026-01-05T14:11:19Z,2026-01-05T14:11:19Z,0,0,youtube,2026-04-05T13:39:47.561346
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgyyysvaJxe15NHhrHR4AaABAg,,0,@RyuzakiBlue1994,"*oye we, te faltó borrar este vídeo. u.u*",2026-01-05T13:54:01Z,2026-01-05T13:54:01Z,0,0,youtube,2026-04-05T13:39:47.561350
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgyD9WYOfrXFjzXHUGJ4AaABAg,,0,@Rose666omg,Me gustaría ver la cara de Diego ruzzarin después de lo ocurrido el 3 de enero 😂😂,2026-01-05T13:51:29Z,2026-01-05T13:51:29Z,1,0,youtube,2026-04-05T13:39:47.561355
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgzA9929NcfLk8fkLsh4AaABAg,,0,@MR2023Q,No tiene sangre en la cara,2026-01-05T13:38:24Z,2026-01-05T13:38:24Z,0,0,youtube,2026-04-05T13:39:47.561359
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugxq0hjx-IPT89At7_V4AaABAg,,0,@luisvergara134,Jjajjajaaja estupido,2026-01-05T13:30:56Z,2026-01-05T13:30:56Z,1,0,youtube,2026-04-05T13:39:47.561363
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugw0Z920MS74wZfMLJF4AaABAg,,0,@colddream556,"unas ganas de darte una cachetada con ese sarcasmo inmaduro, como mierda explicas 4 millones de venezolanos huyendo del pais.",2026-01-05T12:49:16Z,2026-01-05T12:49:16Z,3,1,youtube,2026-04-05T13:39:47.561367
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugw0Z920MS74wZfMLJF4AaABAg.ARaneKJGbzSARay3CF4ymD,Ugw0Z920MS74wZfMLJF4AaABAg,1,@DYN_BenderGC,Ya son más de 8 millones xe,2026-01-05T14:20:11Z,2026-01-05T14:20:11Z,0,0,youtube,2026-04-05T13:39:47.561372
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugxp05477fnADMng_0d4AaABAg,,0,@xjavier22,"Dile bye a tu Visa, Ruzurdín! 😂",2026-01-05T12:16:27Z,2026-01-05T12:16:27Z,2,0,youtube,2026-04-05T13:39:47.561375
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugxhzu9-LmXuv0gtdgN4AaABAg,,0,@TecnoPunky,Que quede en evidencia que este ser apoyo siempre a Maduro.,2026-01-05T12:03:04Z,2026-01-05T12:03:04Z,2,0,youtube,2026-04-05T13:39:47.561379
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgwzIkF43DA0v3eBWCJ4AaABAg,,0,@juanc.mendozaf.9523,Son matices de dictador ps 💩.,2026-01-05T11:15:13Z,2026-01-05T11:15:13Z,1,0,youtube,2026-04-05T13:39:47.561383
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgxV66GJNJagUxhRdz94AaABAg,,0,@NancyNúñezOrtiz,"Le recomiendo leer el libro de La franquicia cubana. Una dictadura científica.
Está en Amazon México
Ahí explica lo que le pasó a Venezuela y México. 
Se puede ser ignorante. Pero promover la dictadura que ha matado y desplazado a millones de seres humanos es muy irresponsable sin certezas. O tal vez la tiene y es parte de ella.",2026-01-05T10:56:08Z,2026-01-05T10:56:08Z,1,0,youtube,2026-04-05T13:39:47.561387
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugyh_miXYaRFORJ_-UB4AaABAg,,0,@T0MAAC0,Que mal envejeció este video !!!,2026-01-05T10:47:45Z,2026-01-05T10:47:45Z,1,0,youtube,2026-04-05T13:39:47.561392
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugwx307htP_kpuOq_8x4AaABAg,,0,@miguelalejandrocabritaalba8488,"Guarden el video para cuando maduro comience a cantar todas la fechorias que cometio, el ultra-comunista blanqueador de dictador ladron diego ruzzarin lo investiguen por que le pago le hizo publicidad al narco y el mismo lo financio para eso",2026-01-05T09:53:23Z,2026-01-05T09:53:23Z,1,1,youtube,2026-04-05T13:39:47.561396
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugwx307htP_kpuOq_8x4AaABAg.ARaUX1L0fMKARawGI1QBFK,Ugwx307htP_kpuOq_8x4AaABAg,1,@nocomments-u2i,"Cayó como un Chad, tuvo todo lo que quiso, fue en infierno para muchos y pasará solo unos años porque se entregó y luego voy vivirá tranquilo en Europa. Quien es el demonio de algunas personas es un villano, quien lo fue para millones es un Dios 🔥🔥",2026-01-05T14:04:30Z,2026-01-05T14:04:30Z,0,0,youtube,2026-04-05T13:39:47.561401
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugwa15hDefRVjYcGekR4AaABAg,,0,@jesusfuentes4668,"Ya cayó tu ídolo, sigue la 4T, jajaj, llora !!",2026-01-05T07:51:58Z,2026-01-05T07:51:58Z,4,2,youtube,2026-04-05T13:39:47.561405
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugwa15hDefRVjYcGekR4AaABAg.ARaGcr0fErPARaNxMGt7bR,Ugwa15hDefRVjYcGekR4AaABAg,1,@emilianorangel4580,"En ningún momento dijo que es su ídolo. En ningún momento se presentan pruebas de que Maduro haya sido un dictador. 

Todo lo que tienen los gringos es robado, por pendejos como tú, la gente se cree cualquier mamada que ve en redes como si fuera la verdad",2026-01-05T08:55:57Z,2026-01-05T08:55:57Z,1,0,youtube,2026-04-05T13:39:47.561409
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugwa15hDefRVjYcGekR4AaABAg.ARaGcr0fErPARawHegixTl,Ugwa15hDefRVjYcGekR4AaABAg,1,@nocomments-u2i,"Cayó como un Chad, tuvo todo lo que quiso, fue en infierno para muchos y pasará solo unos años porque se entregó y luego voy vivirá tranquilo en Europa. Quien es el demonio de algunas personas es un villano, quien lo fue para millones es un Dios 🔥🔥",2026-01-05T14:04:41Z,2026-01-05T14:04:41Z,0,0,youtube,2026-04-05T13:39:47.561412
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgxiPgpVMcE7ohEd1Ll4AaABAg,,0,@adrianvv1740,Neta????? Este vato lo tenia como un persona culta estudiada y me voy dando cuenta que Maduro es su ídolo 😅.,2026-01-05T07:14:37Z,2026-01-05T07:14:37Z,4,1,youtube,2026-04-05T13:39:47.561416
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgxiPgpVMcE7ohEd1Ll4AaABAg.ARaCMCJGt7VARaOCWQlJNg,UgxiPgpVMcE7ohEd1Ll4AaABAg,1,@emilianorangel4580,"En ningún momento menciona que es su ídolo. Simplemente fué con él. 

Los gringos pagan para hacer creer a la gente lo que sea con tal de justificar la invasión a un país",2026-01-05T08:58:09Z,2026-01-05T08:58:09Z,0,0,youtube,2026-04-05T13:39:47.561420
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgyDFkZPD64gfwWgObR4AaABAg,,0,@gabrielsevilla132,compare por que borrasate todo el contenido de tu idolo? todavía tienes Visa?,2026-01-05T06:59:47Z,2026-01-05T06:59:47Z,4,1,youtube,2026-04-05T13:39:47.561424
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgyDFkZPD64gfwWgObR4AaABAg.ARaAecKJau1ARawKB9d5Kb,UgyDFkZPD64gfwWgObR4AaABAg,1,@nocomments-u2i,Que ves aquí?,2026-01-05T14:05:02Z,2026-01-05T14:05:02Z,1,0,youtube,2026-04-05T13:39:47.561428
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgyqZZ-8OwB2E_LG37Z4AaABAg,,0,@antoniozamora7415,"Yo solo veo dos cosas:

1.- Tienes el síndrome de Estocolmo. 
2.- Eres un simple comunista romántico clase turista. 

Vete a vivir a Venezuela 🇻🇪 mínimo un año con las mismas condiciones en las que vive un venezolano día a día, y luego nos cuentas en tu podcast la bella y pintoresca experiencia de vivir en un país con dictadura autoritaria.",2026-01-05T06:53:02Z,2026-01-05T06:53:02Z,3,0,youtube,2026-04-05T13:39:47.561432
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgxJ8XJtGnGkeDNTJrZ4AaABAg,,0,@heyNaOj,"Vaya vaya, ""yjho dhe thu pfuta mdr""",2026-01-05T06:50:24Z,2026-01-05T06:50:24Z,0,0,youtube,2026-04-05T13:39:47.561436
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgwsR9r658x7_vNjCAF4AaABAg,,0,@anthonyramirez9394,Descárguenlo antes de que este payaso lo borre 🤡,2026-01-05T06:40:30Z,2026-01-05T06:40:59Z,3,3,youtube,2026-04-05T13:39:47.561439
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgwsR9r658x7_vNjCAF4AaABAg.ARa8SQsj6y4ARaDL0hWYiC,UgwsR9r658x7_vNjCAF4AaABAg,1,@adonispalacios262,Yaaa !!!!,2026-01-05T07:23:11Z,2026-01-05T07:23:11Z,0,0,youtube,2026-04-05T13:39:47.561443
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgwsR9r658x7_vNjCAF4AaABAg.ARa8SQsj6y4ARaOJ_r8Nx6,UgwsR9r658x7_vNjCAF4AaABAg,1,@emilianorangel4580,"No lo va a borrar xdd

Por qué lo haría si tiene razón?",2026-01-05T08:59:07Z,2026-01-05T08:59:07Z,0,0,youtube,2026-04-05T13:39:47.561448
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgwsR9r658x7_vNjCAF4AaABAg.ARa8SQsj6y4ARaR9pjb19A,UgwsR9r658x7_vNjCAF4AaABAg,1,@anthonyramirez9394,"​@emilianorangel4580 Claro, 7.9 millones de venezolanos salieron del país por simple turismo. 🤦",2026-01-05T09:24:00Z,2026-01-05T09:26:47Z,0,0,youtube,2026-04-05T13:39:47.561452
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugxu4wfOBvHipFs47-h4AaABAg,,0,@realgolazo,Este tipo es un verdadero Payaso 🤡,2026-01-05T06:25:27Z,2026-01-05T06:25:27Z,2,0,youtube,2026-04-05T13:39:47.561455
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgwgLHb8uK7FirRQE1N4AaABAg,,0,@lepablu,Vengo a burlarme,2026-01-05T06:14:28Z,2026-01-05T06:14:28Z,1,0,youtube,2026-04-05T13:39:47.561459
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugw38lVE-bsKBNL1uWp4AaABAg,,0,@rodrigolarios8149,"Comunista de san Pedro garza García con IPHONE 👌 eres una belleza! Esos que defiendes, traen la misma calle que tú: ""nada""; revolucionario de podcast!!!",2026-01-05T06:12:37Z,2026-01-05T06:12:37Z,3,2,youtube,2026-04-05T13:39:47.561463
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugw38lVE-bsKBNL1uWp4AaABAg.ARa5GBcqcRsARaOSDGSIm5,Ugw38lVE-bsKBNL1uWp4AaABAg,1,@emilianorangel4580,Y tú estás comentando desde tu cómoda casa muy seguramente sin haber pisado Venezuela ni leer toda la información disponible para saber si es real lo que te vendieron las redes. Que listo eres 🎉🎉,2026-01-05T09:00:17Z,2026-01-05T09:00:17Z,0,0,youtube,2026-04-05T13:39:47.561467
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugw38lVE-bsKBNL1uWp4AaABAg.ARa5GBcqcRsAReMGfWCbly,Ugw38lVE-bsKBNL1uWp4AaABAg,1,@rodrigolarios8149,"​​@emilianorangel4580😂no sé por qué metes a Venezuela si yo no dije nada de de ella😂😂 pero gracias, sí me considero lo suficientemente listo para entender, por lo menos, el contexto de un comentario 😅😂👍",2026-01-06T21:58:13Z,2026-01-06T22:07:22Z,0,0,youtube,2026-04-05T13:39:47.561471
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgzIg-9Bk4tza7OPzKR4AaABAg,,0,@outfield257,Lástima que aquí no se puede etiquetar al departamento de inmigración de USA,2026-01-05T06:10:09Z,2026-01-05T06:10:09Z,0,0,youtube,2026-04-05T13:39:47.561474
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugz1sCFrxjZL8kXLOeF4AaABAg,,0,@MArio-ku9kw,"Te pasaste de pendejo. O sea, estás diciendo que el pendejete de Maduro te llevó a su país y caíste redondito en el show que armó????? Te pensaba más inteligente cuando te ví con el pendejo del máster Muñoz. Pero veo q los 3 (incluyendo a Maduro), no valen madre.",2026-01-05T06:03:30Z,2026-01-05T06:03:30Z,2,0,youtube,2026-04-05T13:39:47.561478
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugwm58SleJS64GD3uYR4AaABAg,,0,@oscarjaviermartinezmontiel5663,"Pregúntele por qué cre lo que cre. 
Viva Venezuela libre!!",2026-01-05T05:53:13Z,2026-01-05T05:53:13Z,1,0,youtube,2026-04-05T13:39:47.561482
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgzwvnBR1ulx-piNzaN4AaABAg,,0,@F1runs90,"Que descaro Ruzzarin, se nota luego luego que sabes que todo lo que dijiste era una mamada. Es una falta de respeto a tu audiencia, nos tomas de tontos.",2026-01-05T05:49:24Z,2026-01-05T05:49:24Z,3,0,youtube,2026-04-05T13:39:47.561486
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugx1OiN90iyPdNN9Uxt4AaABAg,,0,@fabriayala2358,Le creo a Diego o a los miles de venezolanos exiliados por todo el mundo,2026-01-05T05:45:38Z,2026-01-05T05:45:38Z,4,0,youtube,2026-04-05T13:39:47.561490
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgyWFAclEhwvsUgG1Yt4AaABAg,,0,@CG-sp7tg,"P E N D E J O  resumido en Cuba también hacen campaña, Nicaragua, y todos lo adoran si no te matan , nadie va hablar mal de ellos,,  por eso te repito eres pendejo o te haces. Y la gente que te sigue dicen es un tipo muy culto, sabe mucho 😂😂",2026-01-05T05:33:36Z,2026-01-05T05:33:36Z,1,0,youtube,2026-04-05T13:39:47.561494
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgyF_9Jcwnc29STk2xR4AaABAg,,0,@waylonbell8551,"Oficialmente este tipo apoyo a un terrorista, ver como la gente de Venezuela celebró la captura de ese tipo y ver como tiraron estatuas contradicen todo lo que dijo",2026-01-05T05:01:43Z,2026-01-05T05:01:43Z,2,0,youtube,2026-04-05T13:39:47.561498
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgyzbmlPx3MGWk3bjQV4AaABAg,,0,@monsemujica2805,Eres un maldito chiste 😂😂😂😂😂😂😂😂😂,2026-01-05T04:51:18Z,2026-01-05T04:51:18Z,2,0,youtube,2026-04-05T13:39:47.561502
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgyB2Qxbs2hkTbeUtwJ4AaABAg,,0,@aeos4370,No hay que llegar con vergüenza al futuro,2026-01-05T04:49:22Z,2026-01-05T04:49:22Z,0,0,youtube,2026-04-05T13:39:47.561506
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugxdqo_Te7WmhUgRd7l4AaABAg,,0,@reylagarto2908,En la nómina de la tiranía,2026-01-05T04:38:42Z,2026-01-05T04:38:42Z,5,0,youtube,2026-04-05T13:39:48.400247
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugy-85FIg08r1e2v7d14AaABAg,,0,@pedrogamboa8934,Hasta los líderes de los cárteles de droga andan abrazando gente y regalan juguetes en Navidad.,2026-01-05T04:30:39Z,2026-01-05T04:30:39Z,1,0,youtube,2026-04-05T13:39:48.400267
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugwp4DLA523rBrhQPhl4AaABAg,,0,@hermestri4593,Adivina a quien van a tener en una lista de investigacion?,2026-01-05T04:29:53Z,2026-01-05T04:29:53Z,1,0,youtube,2026-04-05T13:39:48.400272
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgxJ5Wl8buZYLxsQ7pp4AaABAg,,0,@gaxadov,Deberías de tener vergüenza y el valor de disculparte en público por hacer este teatro para maduro....,2026-01-05T04:18:32Z,2026-01-05T04:18:32Z,3,0,youtube,2026-04-05T13:39:48.400277
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugzba3MdrIHR6ILpGix4AaABAg,,0,@azaelfast2433,Deberías ir a visitarlo!,2026-01-05T04:17:56Z,2026-01-05T04:17:56Z,4,0,youtube,2026-04-05T13:39:48.400282
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgwfEDCA9PzRLAQFn9F4AaABAg,,0,@Fenrier52,manden este video a todos los venenzolanos que conozcan y que escriban en los comentarios que opinan,2026-01-05T04:03:34Z,2026-01-05T04:03:34Z,1,0,youtube,2026-04-05T13:39:48.400286
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,Ugxm_d6PfIpCR-tU59N4AaABAg,,0,@AlexisAbayo,https://youtube.com/watch?v=ax9TtXQkMwY&si=EH_g228y-ITIjNSK,2026-01-05T03:58:58Z,2026-01-05T03:58:58Z,0,0,youtube,2026-04-05T13:39:48.400291
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgyHkcOxKP0ZIVZCNAt4AaABAg,,0,@valentinroman7619,Pues al “RARITO” de tu Presidente ya están por condenarlo 😂,2026-01-05T03:41:24Z,2026-01-05T03:41:24Z,1,0,youtube,2026-04-05T13:39:48.400296
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgytrJG7967jC9Soem54AaABAg,,0,@alexisecuaciones,Vengo del Futuro y el novio de ruzarin este vendido por unos dólares con sangre 🩸 ..😂 para publicar que los Renyer de la delta Fords estadounidenses capturaron al nefasto corrupto y dictador narcoterrorista del maduro que lo agarraron en calzones 😂 mientras se escondía abajo de la cama 😂 el cobarde ..libre Venezuela 🇺🇸,2026-01-05T03:38:59Z,2026-01-05T03:38:59Z,1,0,youtube,2026-04-05T13:39:48.400301
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgwnMdnzU0aCOrIi1XZ4AaABAg,,0,@CIMABIENES,Que pasó mi todo tibio,2026-01-05T03:21:48Z,2026-01-05T03:21:48Z,0,0,youtube,2026-04-05T13:39:48.400305
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgygVy-Xw4FLlZbEq0d4AaABAg,,0,@Samuraiovejasblancas,Que manera de hablar estupideces! Porque borras lo que borras Diego ? Caerás con maduro te paso dinero 💴 EEUU 🇺🇸 lo sabe irás a prisión!!,2026-01-05T03:19:20Z,2026-01-05T03:19:20Z,1,0,youtube,2026-04-05T13:39:48.400310
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgyC_-_6sgj3X9nzPkR4AaABAg,,0,@soto_realestate,Aún tendrá VISA Diego ? 😅,2026-01-05T03:15:23Z,2026-01-05T03:15:23Z,1,0,youtube,2026-04-05T13:39:48.400314
2I6B6QSY7AA,Diego Ruzzarin,Conocí al dictador más raro del mundo.,es,Baja,UgwmUuIt7s2ZfHprrv54AaABAg,,0,@LeynnSZ,“Para eso son las elecciones” JAAJAJAJAJAJA menudo imbecil el ruzzarin,2026-01-05T03:10:13Z,2026-01-05T03:10:13Z,2,0,youtube,2026-04-05T13:39:48.400319
